2.856054422,10.7684
2.879274376,10.9246
2.902494331,10.5124
2.925714286,13.7032
2.948934240,11.5672
2.972154195,11.7145
2.995374150,9.34085
3.018594104,12.0215
3.041814059,12.0632
3.065034014,9.66681
3.088253968,10.1892
3.111473923,11.6562
3.134693878,10.7467
3.157913832,10.6264
3.181133787,10.0758
3.204353741,10.32
3.227573696,11.3499
3.250793651,10.905
3.274013605,10.7877
3.297233560,15.4038
3.320453515,11.4325
3.343673469,12.123
3.366893424,13.4312
3.390113379,13.0231
3.413333333,11.5958
3.436553288,12.2406
3.459773243,18.6668
3.482993197,13.2455
3.506213152,10.6449
3.529433107,16.1174
3.552653061,16.0015
3.575873016,13.1593
3.599092971,13.9011
3.622312925,14.7495
3.645532880,15.2198
3.668752834,12.3772
3.691972789,10.3826
3.715192744,11.7958
3.738412698,11.3447
3.761632653,12.3576
3.784852608,15.2731
3.808072562,13.4383
3.831292517,12.3818
3.854512472,12.4533
3.877732426,17.6234
3.900952381,16.3076
3.924172336,16.924
3.947392290,14.6979
3.970612245,15.5017
3.993832200,13.0454
4.017052154,10.6478
4.040272109,13.3108
4.063492063,14.5425
4.086712018,15.9167
4.109931973,13.0789
4.133151927,12.1882
4.156371882,12.9298
4.179591837,20.0359
4.202811791,10.8569
4.226031746,14.087
4.249251701,10.4346
4.272471655,19.0268
4.295691610,11.5674
4.318911565,15.7007
4.342131519,18.183
4.365351474,17.1307
4.388571429,16.4518
4.411791383,14.6458
4.435011338,20.3028
4.458231293,15.0014
4.481451247,18.4508
4.504671202,15.3948
4.527891156,19.4111
4.551111111,15.2838
4.574331066,14.236
4.597551020,20.9768
4.620770975,16.9272
4.643990930,20.1045
4.667210884,17.0307
4.690430839,20.2562
4.713650794,18.4792
4.736870748,14.7379
4.760090703,11.6098
4.783310658,17.3707
4.806530612,24.4577
4.829750567,20.6411
4.852970522,13.7307
4.876190476,19.8849
4.899410431,20.7124
4.922630385,16.871
4.945850340,17.1845
4.969070295,23.6002
4.992290249,20.1597
5.015510204,16.5336
5.038730159,20.8595
5.061950113,21.6333
5.085170068,20.8802
5.108390023,17.726
5.131609977,21.1491
5.154829932,21.5245
5.178049887,21.9741
5.201269841,17.9702
5.224489796,20.4098
5.247709751,17.5379
5.270929705,19.4856
5.294149660,18.2711
5.317369615,20.3172
5.340589569,20.8655
5.363809524,14.3014
5.387029478,13.4759
5.410249433,13.4461
5.433469388,15.2947
5.456689342,16.5597
5.479909297,12.1396
5.503129252,14.8989
5.526349206,18.7393
5.549569161,16.3597
5.572789116,18.9162
5.596009070,21.3338
5.619229025,24.0388
5.642448980,17.2815
5.665668934,16.2349
5.688888889,21.196
5.712108844,17.9935
5.735328798,17.256
5.758548753,20.0772
5.781768707,19.216
5.804988662,24.3298
5.828208617,13.7879
5.851428571,16.6931
5.874648526,19.197
5.897868481,27.944
5.921088435,20.4823
5.944308390,18.6145
5.967528345,20.9803
5.990748299,20.2351
6.013968254,22.9645
6.037188209,16.6469
6.060408163,16.623
6.083628118,20.7274
6.106848073,17.0996
6.130068027,21.1279
6.153287982,18.9009
6.176507937,16.5523
6.199727891,13.7598
6.222947846,12.0167
6.246167800,15.4749
6.269387755,15.7906
6.292607710,13.3114
6.315827664,26.542
6.339047619,19.8091
6.362267574,18.9446
6.385487528,14.1361
6.408707483,13.983
6.431927438,16.5473
6.455147392,21.4559
6.478367347,17.8968
6.501587302,21.8744
6.524807256,17.7433
6.548027211,16.32
6.571247166,13.4424
6.594467120,15.7652
6.617687075,16.1107
6.640907029,26.851
6.664126984,22.0359
6.687346939,24.9711
6.710566893,19.5982
6.733786848,15.4164
6.757006803,15.7607
6.780226757,17.0542
6.803446712,16.1804
6.826666667,16.6394
6.849886621,18.2342
6.873106576,17.491
6.896326531,19.7686
6.919546485,20.5474
6.942766440,24.4485
6.965986395,23.1915
6.989206349,23.1997
7.012426304,16.6268
7.035646259,25.601
7.058866213,15.8823
7.082086168,22.7411
7.105306122,20.5661
7.128526077,24.0437
7.151746032,20.7653
7.174965986,20.3237
7.198185941,21.0649
7.221405896,22.6632
7.244625850,21.0378
7.267845805,23.895
7.291065760,25.3991
7.314285714,16.5437
7.337505669,20.2895
7.360725624,21.8394
7.383945578,16.0941
7.407165533,16.3834
7.430385488,16.1701
7.453605442,22.2504
7.476825397,22.2113
7.500045351,25.9364
7.523265306,19.3906
7.546485261,20.9583
7.569705215,20.6067
7.592925170,18.9094
7.616145125,17.8445
7.639365079,15.3381
7.662585034,21.8041
7.685804989,18.7573
7.709024943,16.479
7.732244898,24.3836
7.755464853,18.1911
7.778684807,16.6856
7.801904762,19.7896
7.825124717,17.8103
7.848344671,15.8371
7.871564626,21.3885
7.894784580,18.2164
7.918004535,18.7435
7.941224490,22.7584
7.964444444,24.3168
7.987664399,20.3369
8.010884354,17.9054
8.034104308,18.6959
8.057324263,14.7503
8.080544218,25.8362
8.103764172,15.378
8.126984127,17.3415
8.150204082,19.0042
8.173424036,21.5723
8.196643991,20.5808
8.219863946,32.5261
8.243083900,29.6095
8.266303855,28.4633
8.289523810,28.7524
8.312743764,26.5197
8.335963719,20.1392
8.359183673,25.9959
8.382403628,26.2149
8.405623583,22.546
8.428843537,24.113
8.452063492,27.733
8.475283447,22.2521
8.498503401,23.4743
8.521723356,30.4637
8.544943311,22.9339
8.568163265,22.4526
8.591383220,23.4754
8.614603175,26.201
8.637823129,22.3723
8.661043084,26.823
8.684263039,27.2998
8.707482993,25.5743
8.730702948,21.4421
8.753922902,21.3611
8.777142857,17.9831
8.800362812,23.9755
8.823582766,30.5596
8.846802721,27.1327
8.870022676,26.9987
8.893242630,28.7982
8.916462585,26.0015
8.939682540,24.2832
8.962902494,27.8294
8.986122449,26.2176
9.009342404,23.6957
9.032562358,26.7842
9.055782313,18.7618
9.079002268,16.931
9.102222222,17.8352
9.125442177,21.3584
9.148662132,22.0095
9.171882086,16.8767
9.195102041,18.1841
9.218321995,13.3311
9.241541950,23.0953
9.264761905,21.3763
9.287981859,23.0792
9.311201814,21.2866
9.334421769,16.8807
9.357641723,17.9244
9.380861678,18.8793
9.404081633,22.299
9.427301587,23.3046
9.450521542,21.3739
9.473741497,18.604
9.496961451,16.5212
9.520181406,15.9034
9.543401361,20.0219
9.566621315,17.6977
9.589841270,20.5202
9.613061224,20.7631
9.636281179,15.6599
9.659501134,22.8631
9.682721088,13.9405
9.705941043,16.3207
9.729160998,19.8418
9.752380952,17.7884
9.775600907,14.0064
9.798820862,17.1304
9.822040816,13.8815
9.845260771,19.5486
9.868480726,24.681
9.891700680,19.8112
9.914920635,20.7883
9.938140590,15.5519
9.961360544,16.5612
9.984580499,17.7691
10.007800454,19.1627
10.031020408,17.6606
10.054240363,21.334
10.077460317,20.0257
10.100680272,15.2706
10.123900227,13.4989
10.147120181,14.3102
10.170340136,13.4208
10.193560091,18.1483
10.216780045,18.2384
10.240000000,20.3634
10.263219955,13.3638
10.286439909,11.9389
10.309659864,14.53
10.332879819,16.8379
10.356099773,13.0079
10.379319728,15.215
10.402539683,12.3162
10.425759637,19.5243
10.448979592,10.3931
10.472199546,12.9197
10.495419501,14.2673
10.518639456,16.1326
10.541859410,15.6699
10.565079365,12.4033
10.588299320,16.4954
10.611519274,17.4505
10.634739229,17.0017
10.657959184,17.72
10.681179138,15.4453
10.704399093,17.281
10.727619048,15.8184
10.750839002,19.2949
10.774058957,21.1336
10.797278912,9.91562
10.820498866,14.8497
10.843718821,14.0631
10.866938776,11.0412
10.890158730,16.4802
10.913378685,14.7175
10.936598639,21.8555
10.959818594,15.1922
10.983038549,13.0517
11.006258503,12.602
11.029478458,17.0693
11.052698413,12.2249
11.075918367,13.5357
11.099138322,15.5308
11.122358277,11.4286
11.145578231,14.8474
11.168798186,12.867
11.192018141,11.8417
11.215238095,14.1707
11.238458050,12.2427
11.261678005,12.1125
11.284897959,16.1112
11.308117914,14.8545
11.331337868,14.4455
11.354557823,13.7111
11.377777778,16.0094
11.400997732,14.0234
11.424217687,13.1345
11.447437642,13.5323
11.470657596,13.8069
11.493877551,13.9053
11.517097506,15.3587
11.540317460,14.6735
11.563537415,14.7612
11.586757370,13.3827
11.609977324,13.9895
11.633197279,13.0156
11.656417234,13.4107
11.679637188,15.7416
11.702857143,15.2237
11.726077098,11.9518
11.749297052,14.9925
11.772517007,10.9848
11.795736961,13.7083
11.818956916,12.8714
11.842176871,12.3763
11.865396825,14.7784
11.888616780,12.4866
11.911836735,15.8038
11.935056689,14.0834
11.958276644,19.2183
11.981496599,18.6178
12.004716553,16.7592
12.027936508,21.7406
12.051156463,17.8511
12.074376417,15.3598
12.097596372,10.1246
12.120816327,13.596
12.144036281,15.7894
12.167256236,12.5412
12.190476190,19.5991
12.213696145,15.251
12.236916100,16.055
12.260136054,20.823
12.283356009,18.6732
12.306575964,18.576
12.329795918,18.148
12.353015873,18.5571
12.376235828,19.3515
12.399455782,15.7073
12.422675737,20.8007
12.445895692,25.4475
12.469115646,20.6776
12.492335601,23.2157
12.515555556,18.0958
12.538775510,16.4958
12.561995465,19.6684
12.585215420,20.1731
12.608435374,22.5154
12.631655329,20.3848
12.654875283,16.0873
12.678095238,21.8434
12.701315193,20.6163
12.724535147,17.197
12.747755102,16.4419
12.770975057,17.2317
12.794195011,19.8954
12.817414966,23.2805
12.840634921,21.4835
12.863854875,20.8659
12.887074830,16.612
12.910294785,21.898
12.933514739,19.9747
12.956734694,24.4567
12.979954649,24.1817
13.003174603,35.6354
13.026394558,26.1631
13.049614512,28.3236
13.072834467,26.4247
13.096054422,20.5115
13.119274376,20.2398
13.142494331,20.0311
13.165714286,21.078
13.188934240,26.3585
13.212154195,24.6831
13.235374150,22.554
13.258594104,28.0837
13.281814059,27.0966
13.305034014,26.5799
13.328253968,23.1999
13.351473923,20.0812
13.374693878,19.8109
13.397913832,22.9993
13.421133787,22.7662
13.444353741,20.0538
13.467573696,26.2399
13.490793651,19.9448
13.514013605,22.3409
13.537233560,20.9075
13.560453515,27.2578
13.583673469,23.1726
13.606893424,19.9023
13.630113379,21.1544
13.653333333,19.6448
13.676553288,20.6941
13.699773243,15.508
13.722993197,21.2213
13.746213152,14.5663
13.769433107,33.8684
13.792653061,27.1104
13.815873016,22.4603
13.839092971,18.3662
13.862312925,23.4314
13.885532880,19.2551
13.908752834,20.9332
13.931972789,24.3038
13.955192744,31.6436
13.978412698,23.8137
14.001632653,19.7107
14.024852608,40.5485
14.048072562,21.2131
14.071292517,24.6256
14.094512472,21.3444
14.117732426,21.9045
14.140952381,28.6596
14.164172336,24.0071
14.187392290,26.4421
14.210612245,32.213
14.233832200,25.9182
14.257052154,28.9405
14.280272109,30.1233
14.303492063,26.8545
14.326712018,21.0107
14.349931973,23.1366
14.373151927,24.1715
14.396371882,16.4387
14.419591837,17.5864
14.442811791,25.5594
14.466031746,23.0261
14.489251701,21.242
14.512471655,21.7009
14.535691610,21.4919
14.558911565,25.7313
14.582131519,29.5864
14.605351474,26.1297
14.628571429,23.1012
14.651791383,20.3037
14.675011338,20.2275
14.698231293,17.4481
14.721451247,18.4367
14.744671202,17.1762
14.767891156,23.0084
14.791111111,20.1828
14.814331066,24.6533
14.837551020,27.4795
14.860770975,21.4008
14.883990930,27.6325
14.907210884,27.7279
14.930430839,30.607
14.953650794,23.4886
14.976870748,21.5295
15.000090703,26.5964
15.023310658,27.295
15.046530612,23.0358
15.069750567,22.8961
15.092970522,24.5463
15.116190476,21.1285
15.139410431,24.6535
15.162630385,22.0754
15.185850340,29.4487
15.209070295,26.1244
15.232290249,21.8638
15.255510204,22.8665
15.278730159,25.4135
15.301950113,27.3742
15.325170068,20.7554
15.348390023,16.0311
15.371609977,23.045
15.394829932,24.4314
15.418049887,16.4632
15.441269841,21.2859
15.464489796,20.7619
15.487709751,21.3878
15.510929705,21.4448
15.534149660,27.3778
15.557369615,22.1731
15.580589569,24.5444
15.603809524,24.4342
15.627029478,23.059
15.650249433,25.6481
15.673469388,19.7897
15.696689342,15.3409
15.719909297,18.7238
15.743129252,18.5673
15.766349206,21.7982
15.789569161,25.369
15.812789116,20.3895
15.836009070,28.8354
15.859229025,27.6578
15.882448980,19.8284
15.905668934,18.6704
15.928888889,20.4175
15.952108844,18.2425
15.975328798,20.7549
15.998548753,27.242
16.021768707,22.7349
16.044988662,30.65
16.068208617,33.5182
16.091428571,22.44
16.114648526,24.169
16.137868481,31.2841
16.161088435,28.9296
16.184308390,26.3104
16.207528345,29.5316
16.230748299,33.7673
16.253968254,31.4376
16.277188209,27.7525
16.300408163,22.8259
16.323628118,28.4587
16.346848073,26.8302
16.370068027,23.5597
16.393287982,30.9735
16.416507937,25.6266
16.439727891,31.4584
16.462947846,22.6697
16.486167800,23.8078
16.509387755,25.4362
16.532607710,23.6198
16.555827664,29.7684
16.579047619,22.36
16.602267574,25.0494
16.625487528,25.1431
16.648707483,22.5722
16.671927438,25.0186
16.695147392,22.4978
16.718367347,26.162
16.741587302,19.708
16.764807256,28.0285
16.788027211,29.4633
16.811247166,28.091
16.834467120,17.4324
16.857687075,18.957
16.880907029,32.6124
16.904126984,25.951
16.927346939,21.6836
16.950566893,26.5732
16.973786848,20.6978
16.997006803,24.5509
17.020226757,30.571
17.043446712,27.7332
17.066666667,27.3478
17.089886621,30.7141
17.113106576,29.7073
17.136326531,23.467
17.159546485,21.5458
17.182766440,28.5098
17.205986395,32.9092
17.229206349,28.7197
17.252426304,24.6216
17.275646259,38.7343
17.298866213,24.7035
17.322086168,22.8796
17.345306122,25.4729
17.368526077,22.8121
17.391746032,27.5154
17.414965986,23.0416
17.438185941,22.4882
17.461405896,25.8209
17.484625850,25.8042
17.507845805,30.3753
17.531065760,22.9391
17.554285714,22.5677
17.577505669,19.1462
17.600725624,20.7836
17.623945578,24.7104
17.647165533,26.3221
17.670385488,23.4774
17.693605442,25.7719
17.716825397,27.1496
17.740045351,22.7363
17.763265306,22.2292
17.786485261,26.5152
17.809705215,31.1143
17.832925170,23.595
17.856145125,26.5775
17.879365079,28.0342
17.902585034,21.5635
17.925804989,24.2444
17.949024943,20.9814
17.972244898,29.4848
17.995464853,26.945
18.018684807,24.2177
18.041904762,22.2764
18.065124717,26.3916
18.088344671,23.3925
18.111564626,28.9408
18.134784580,27.1973
18.158004535,25.5456
18.181224490,28.9687
18.204444444,25.0438
18.227664399,19.6171
18.250884354,27.9529
18.274104308,21.7398
18.297324263,23.5989
18.320544218,22.5352
18.343764172,20.7391
18.366984127,19.7674
18.390204082,22.1331
18.413424036,18.2311
18.436643991,20.2703
18.459863946,20.1885
18.483083900,18.4004
18.506303855,26.607
18.529523810,24.145
18.552743764,20.4913
18.575963719,22.0223
18.599183673,22.2228
18.622403628,33.0911
18.645623583,22.1469
18.668843537,20.2934
18.692063492,25.8358
18.715283447,27.1486
18.738503401,19.542
18.761723356,25.665
18.784943311,26.2958
18.808163265,22.8187
18.831383220,19.8651
18.854603175,26.3837
18.877823129,25.9445
18.901043084,35.7431
18.924263039,22.882
18.947482993,16.4667
18.970702948,23.9718
18.993922902,24.7797
19.017142857,20.7
19.040362812,27.0988
19.063582766,29.7666
19.086802721,24.1007
19.110022676,26.8736
19.133242630,28.6163
19.156462585,30.0371
19.179682540,20.6573
19.202902494,25.9735
19.226122449,25.7187
19.249342404,22.0739
19.272562358,19.0516
19.295782313,22.7476
19.319002268,17.838
19.342222222,19.4631
19.365442177,23.294
19.388662132,30.4853
19.411882086,22.8736
19.435102041,34.3353
19.458321995,26.8824
19.481541950,27.9609
19.504761905,32.554
19.527981859,30.1945
19.551201814,27.6952
19.574421769,42.0588
19.597641723,27.8226
19.620861678,27.8634
19.644081633,28.8082
19.667301587,29.2814
19.690521542,29.2752
19.713741497,28.0727
19.736961451,29.5777
19.760181406,25.3503
19.783401361,28.7496
19.806621315,31.3446
19.829841270,26.8098
19.853061224,27.5609
19.876281179,26.5862
19.899501134,34.4609
19.922721088,35.003
19.945941043,29.3898
19.969160998,37.033
19.992380952,41.715
20.015600907,44.4725
20.038820862,30.0052
20.062040816,16.686
20.085260771,27.2908
20.108480726,28.2872
20.131700680,32.007
20.154920635,25.6944
20.178140590,28.8849
20.201360544,41.2587
20.224580499,29.3915
20.247800454,25.1452
20.271020408,26.0827
20.294240363,30.8979
20.317460317,36.1873
20.340680272,28.1008
20.363900227,28.3127
20.387120181,34.6112
20.410340136,25.7075
20.433560091,37.9234
20.456780045,23.3789
20.480000000,30.7136
20.503219955,32.9933
20.526439909,23.6975
20.549659864,27.8202
20.572879819,25.6681
20.596099773,25.2931
20.619319728,28.8285
20.642539683,22.1007
20.665759637,25.418
20.688979592,25.0283
20.712199546,22.397
20.735419501,29.5705
20.758639456,23.8802
20.781859410,19.6703
20.805079365,37.6694
20.828299320,23.6469
20.851519274,27.7723
20.874739229,34.1478
20.897959184,26.5376
20.921179138,21.4782
20.944399093,24.8298
20.967619048,37.3044
20.990839002,36.5858
21.014058957,38.2278
21.037278912,23.0848
21.060498866,27.781
21.083718821,36.137
21.106938776,32.8856
21.130158730,27.9915
21.153378685,24.7519
21.176598639,24.372
21.199818594,21.3234
21.223038549,24.8254
21.246258503,23.3303
21.269478458,24.869
21.292698413,27.9862
21.315918367,26.931
21.339138322,25.2957
21.362358277,28.8087
21.385578231,24.554
21.408798186,26.8353
21.432018141,23.2627
21.455238095,28.6004
21.478458050,19.7113
21.501678005,25.39
21.524897959,35.2957
21.548117914,24.6063
21.571337868,17.6754
21.594557823,21.0049
21.617777778,29.2409
21.640997732,32.3354
21.664217687,21.4617
21.687437642,31.0989
21.710657596,24.7388
21.733877551,30.5603
21.757097506,21.1738
21.780317460,22.2658
21.803537415,24.2537
21.826757370,18.4805
21.849977324,22.3573
21.873197279,22.4064
21.896417234,26.0488
21.919637188,22.9704
21.942857143,17.2258
21.966077098,25.8237
21.989297052,30.8649
22.012517007,35.139
22.035736961,27.8828
22.058956916,21.7753
22.082176871,18.39
22.105396825,20.4168
22.128616780,21.8938
22.151836735,27.1892
22.175056689,25.1007
22.198276644,32.5725
22.221496599,21.3075
22.244716553,19.7669
22.267936508,28.2248
22.291156463,27.364
22.314376417,22.7893
22.337596372,28.1526
22.360816327,26.6843
22.384036281,20.487
22.407256236,29.4292
22.430476190,23.1271
22.453696145,20.4149
22.476916100,26.4792
22.500136054,24.5652
22.523356009,24.4166
22.546575964,28.4299
22.569795918,26.1787
22.593015873,26.5179
22.616235828,23.441
22.639455782,28.3388
22.662675737,26.7388
22.685895692,25.3799
22.709115646,35.8771
22.732335601,33.1113
22.755555556,21.173
22.778775510,24.372
22.801995465,19.2264
22.825215420,19.0537
22.848435374,21.2371
22.871655329,24.0503
22.894875283,21.4668
22.918095238,28.3692
22.941315193,36.0259
22.964535147,21.2276
22.987755102,27.9402
23.010975057,26.2411
23.034195011,26.8119
23.057414966,28.0018
23.080634921,26.0887
23.103854875,22.5186
23.127074830,34.0657
23.150294785,26.7745
23.173514739,31.8999
23.196734694,31.3644
23.219954649,32.9109
23.243174603,46.1855
23.266394558,27.4172
23.289614512,25.9275
23.312834467,26.9439
23.336054422,26.185
23.359274376,25.7911
23.382494331,35.6633
23.405714286,20.9778
23.428934240,38.9707
23.452154195,36.5057
23.475374150,28.3049
23.498594104,27.1176
23.521814059,21.8619
23.545034014,22.2806
23.568253968,27.0443
23.591473923,32.2143
23.614693878,24.6446
23.637913832,36.93
23.661133787,38.3772
23.684353741,18.4531
23.707573696,25.6983
23.730793651,26.7517
23.754013605,32.763
23.777233560,27.5676
23.800453515,30.8426
23.823673469,22.4972
23.846893424,24.7565
23.870113379,37.1098
23.893333333,25.6666
23.916553288,23.6667
23.939773243,22.9457
23.962993197,22.236
23.986213152,20.6053
24.009433107,21.1782
24.032653061,27.5061
24.055873016,32.5213
24.079092971,22.1517
24.102312925,17.3026
24.125532880,20.7526
24.148752834,23.1363
24.171972789,30.6862
24.195192744,20.6051
24.218412698,17.4264
24.241632653,23.4957
24.264852608,27.0415
24.288072562,27.7898
24.311292517,30.2526
24.334512472,27.4538
24.357732426,25.1445
24.380952381,25.2817
24.404172336,22.4566
24.427392290,25.1148
24.450612245,32.5493
24.473832200,24.3075
24.497052154,28.4921
24.520272109,29.1375
24.543492063,24.495
24.566712018,36.3333
24.589931973,32.9115
24.613151927,29.7363
24.636371882,29.138
24.659591837,23.3169
24.682811791,27.6962
24.706031746,25.9845
24.729251701,28.2226
24.752471655,22.4417
24.775691610,26.3904
24.798911565,26.9366
24.822131519,22.0889
24.845351474,15.9076
24.868571429,19.7449
24.891791383,22.4029
24.915011338,18.2967
24.938231293,20.761
24.961451247,28.1289
24.984671202,19.7193
25.007891156,17.7258
25.031111111,13.7882
25.054331066,24.144
25.077551020,28.952
25.100770975,19.2384
25.123990930,20.5679
25.147210884,21.0958
25.170430839,19.6661
25.193650794,20.8562
25.216870748,21.4172
25.240090703,24.3689
25.263310658,19.4972
25.286530612,17.0996
25.309750567,20.0783
25.332970522,26.8603
25.356190476,22.525
25.379410431,19.7313
25.402630385,19.5467
25.425850340,18.204
25.449070295,21.4593
25.472290249,22.7247
25.495510204,26.6092
25.518730159,24.4854
25.541950113,22.7516
25.565170068,24.9987
25.588390023,27.9696
25.611609977,23.9728
25.634829932,19.9938
25.658049887,20.2243
25.681269841,15.1832
25.704489796,27.2873
25.727709751,22.6633
25.750929705,21.1294
25.774149660,21.8844
25.797369615,32.1382
25.820589569,24.1914
25.843809524,25.7445
25.867029478,37.544
25.890249433,25.7337
25.913469388,29.0678
25.936689342,39.6548
25.959909297,34.3197
25.983129252,27.8695
26.006349206,25.3331
26.029569161,29.4507
26.052789116,26.4228
26.076009070,22.6925
26.099229025,23.4683
26.122448980,24.2344
26.145668934,25.9663
26.168888889,26.6522
26.192108844,21.8164
26.215328798,23.8124
26.238548753,19.6584
26.261768707,27.5268
26.284988662,36.3562
26.308208617,24.0927
26.331428571,27.8892
26.354648526,28.3864
26.377868481,26.744
26.401088435,22.5355
26.424308390,22.9683
26.447528345,34.0735
26.470748299,32.9537
26.493968254,38.5817
26.517188209,36.8255
26.540408163,31.9542
26.563628118,22.988
26.586848073,25.6765
26.610068027,27.1851
26.633287982,27.3236
26.656507937,25.7455
26.679727891,32.2695
26.702947846,31.4063
26.726167800,21.7588
26.749387755,19.8379
26.772607710,26.9858
26.795827664,24.9981
26.819047619,30.4163
26.842267574,23.5219
26.865487528,35.0591
26.888707483,30.7716
26.911927438,28.6954
26.935147392,29.0861
26.958367347,31.4074
26.981587302,23.0956
27.004807256,22.2051
27.028027211,22.477
27.051247166,31.0371
27.074467120,33.0187
27.097687075,35.5681
27.120907029,33.9999
27.144126984,31.3908
27.167346939,27.3729
27.190566893,28.1515
27.213786848,32.4604
27.237006803,27.0949
27.260226757,28.0867
27.283446712,28.7422
27.306666667,29.3642
27.329886621,24.4207
27.353106576,26.6447
27.376326531,32.3292
27.399546485,27.8415
27.422766440,27.2513
27.445986395,25.2391
27.469206349,30.218
27.492426304,36.1291
27.515646259,27.6943
27.538866213,35.4789
27.562086168,34.2795
27.585306122,36.7498
27.608526077,41.2313
27.631746032,25.9671
27.654965986,23.4723
27.678185941,36.1221
27.701405896,32.0068
27.724625850,28.8917
27.747845805,29.2211
27.771065760,31.3129
27.794285714,27.8567
27.817505669,30.1917
27.840725624,30.0733
27.863945578,23.4537
27.887165533,27.2224
27.910385488,23.1528
27.933605442,27.0638
27.956825397,33.0908
27.980045351,26.4203
28.003265306,31.3634
28.026485261,39.4346
28.049705215,45.3602
28.072925170,36.0121
28.096145125,21.04
28.119365079,25.3751
28.142585034,18.713
28.165804989,28.9098
28.189024943,20.307
28.212244898,29.4623
28.235464853,21.433
28.258684807,25.0347
28.281904762,17.941
28.305124717,22.5055
28.328344671,32.9946
28.351564626,24.2265
28.374784580,29.1607
28.398004535,28.1752
28.421224490,26.097
28.444444444,22.4835
28.467664399,20.728
28.490884354,22.8894
28.514104308,28.0793
28.537324263,31.0122
28.560544218,28.7832
28.583764172,31.65
28.606984127,31.8196
28.630204082,20.2075
28.653424036,30.9993
28.676643991,26.5583
28.699863946,28.4344
28.723083900,35.9399
28.746303855,32.6603
28.769523810,31.363
28.792743764,36.7785
28.815963719,28.3706
28.839183673,27.245
28.862403628,23.7635
28.885623583,40.4061
28.908843537,39.5934
28.932063492,34.0843
28.955283447,26.3136
28.978503401,21.5966
29.001723356,29.8394
29.024943311,32.762
29.048163265,32.2925
29.071383220,34.593
29.094603175,29.5128
29.117823129,30.0395
29.141043084,26.2106
29.164263039,40.8655
29.187482993,35.7683
29.210702948,34.1991
29.233922902,35.8751
29.257142857,28.1977
29.280362812,20.9762
29.303582766,27.185
29.326802721,21.7272
29.350022676,20.2683
29.373242630,21.5827
29.396462585,26.602
29.419682540,27.9819
29.442902494,30.0544
29.466122449,29.6149
29.489342404,29.4062
29.512562358,24.3979
29.535782313,29.4529
29.559002268,39.9924
29.582222222,33.0522
29.605442177,32.579
29.628662132,34.2529
29.651882086,23.7154
29.675102041,28.8476
29.698321995,29.5045
29.721541950,28.8749
29.744761905,33.9231
29.767981859,26.3256
29.791201814,41.1078
29.814421769,31.7714
